key,atom,a0.25_rp1.0,a0.25_rp1.5,a0.25_rp2.0,a0.25_rp2.5,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp1.5,a0.5_rp2.0,a0.5_rp2.5,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp1.5,a1.0_rp2.0,a1.0_rp2.5,a1.0_rp3.0
3D-068,1,0.013503682848103384,1.7187611727014807,0.25688899276303667,0.4573471263647364,0.03415586064846285,0.527452426091219,1.8741656084557792,1.233166232664208,0.6530838734233111,0.21619247527352417,1.4610268673276114,2.1638516145240754,2.1129496560394276,1.4442573639109435,0.7271231187038909
3D-068,2,0.060218856791773995,1.4469202185205057,0.18478148704339944,0.4684539828615972,0.03559040888136587,0.6409321307691482,1.56469577859232,0.8807498174803717,0.6314821461513433,0.21675857896441966,1.3388376772293276,1.8502984188928953,1.7477337718605697,1.21640521379331,0.6475170974937364
3D-068,3,0.06379376679084298,1.4845993336037615,0.020683675613674155,0.38564873839524005,0.0191550049214747,0.6874926295166213,1.551925801272232,0.6067256768077642,0.4185761497102028,0.17641729045009516,1.3110414824190464,1.6985955177154957,1.464530604421956,0.9292891763676969,0.47259678320174925
3D-068,4,0.01349851439335813,1.7184988887997372,0.2569427205283003,0.4575226032194773,0.03415642202515094,0.5273402422104391,1.8740345981321622,1.2332885588798084,0.6532755388006797,0.21627945190676703,1.4609167324539922,2.163806394134019,2.11305359466263,1.4444539431419303,0.7272874260138436
3D-068,5,0.020909990415437202,1.860047836013589,0.07100120334909792,0.4133026437061968,0.03648524050304241,0.6091764980093531,1.9115919664903593,0.9520634799333897,0.4980900356757238,0.2206324847588192,1.4814500067652212,2.0694639495326874,1.8894750322443685,1.223375456939387,0.611690497788344
3D-068,6,0.020878467607829167,1.8596361896286389,0.07109060643420231,0.4131483999376644,0.03649261580211293,0.6088813291341759,1.9113412659806732,0.9522272837071726,0.4979949155462285,0.22058839472267408,1.481154099863892,2.0692186803777584,1.889362886391146,1.2233165404711897,0.6116356673413823
3D-068,7,0.06380436821310977,1.4846556748586355,0.020672843547001236,0.38583850192394176,0.019131345655628063,0.6875647479499767,1.5519746272403905,0.6067464071000701,0.4187081399550225,0.17642371450075017,1.3111223169705564,1.6986946110340753,1.4646417441296666,0.9293974141996599,0.4726657696430218
3D-069,0,0.014507961511405858,1.788420580330677,0.33496756727495247,0.4531876692920625,0.026301852860641628,0.5546442165890784,1.9444711058717439,1.3222271092384956,0.6628168252175142,0.1795252105506713,1.5277928820882984,2.264493021963328,2.2065809824594496,1.4873597942203818,0.7234629599281394
3D-069,1,0.014508787870307236,1.7886481357958834,0.33492178852742455,0.4532525624977083,0.026293259168678335,0.5547214849159112,1.9445840329366053,1.322196162773786,0.6628402033443663,0.17951082427740278,1.5278932623288808,2.2645918610981384,2.2066350531664223,1.4873753687180904,0.7234617907880192
3D-069,2,0.014531988390502223,1.7890149258336945,0.33485891976294757,0.4533790158230105,0.026282015906229222,0.5549618318214354,1.9448043846974445,1.3221548673365668,0.6629562140635731,0.17949481247378254,1.5281583002963488,2.2648498328314717,2.206803353781589,1.4874693590730732,0.7235042683664406
3D-069,3,0.01450637929207554,1.7885898589303562,0.3349336589993013,0.45333728437073845,0.02629066629614016,0.5546900419963138,1.9445548896374634,1.322267200883717,0.6629232568702383,0.17951528589095964,1.52787296609448,2.2646056262661927,2.206702095688002,1.4874583520689308,0.7235139548500721
3D-069,4,0.014540424258168495,1.7891757944411761,0.33480643372824453,0.45338662234377153,0.02628131165167801,0.5550568478592631,1.9448830286156495,1.3220958662750846,0.6629708442907949,0.17949349453898683,1.5282506855736555,2.264921003262989,2.20682440686041,1.4874675138760167,0.7235028081230762
3D-069,5,0.014528898712698015,1.7889087295472423,0.33475973945863435,0.45335223982529566,0.02628928947619527,0.5549081805003798,1.9446873788901182,1.3220628777407102,0.6629369370109406,0.17951527778335222,1.5280506447922046,2.2647024950375245,2.20667439185429,1.4874021965763837,0.72349007960202
3D-069,6,0.01450084943151261,1.7881170849265728,0.33499127277252466,0.4532074319208929,0.026310399967675493,0.5545104833869208,1.9442972663121005,1.3222862227108734,0.6628558700854914,0.17955339122009056,1.5276319730424506,2.264351979820397,2.206538892783715,1.4873919904322126,0.7235048100841182
3D-069,7,0.014511563073141102,1.788377373097081,0.3348509117932409,0.45327868162974494,0.02630311375369329,0.554649182222555,1.9443976632530375,1.3221532977477728,0.6628891675298261,0.17954564892477848,1.5277522344552015,2.264426401520636,2.2065370272011307,1.4873696522978308,0.7234951051640341
3D-070,0,0.018345556796128256,1.8585639012570596,0.15821111074415806,0.5955973564693358,0.020214481165111174,0.5959268551867709,1.934570736644146,1.2082647929176749,0.7569216907000246,0.21823748552132538,1.53516124846988,2.241943426023461,2.1855799444114314,1.5131458328812817,0.7728781623985004
3D-070,1,0.01174332219613283,1.7213456919773702,0.3894081632006857,0.40600911489024966,0.028355248825479858,0.5194609451907168,1.9145671469079124,1.3624123003167912,0.6543661400066053,0.18743553923280232,1.49636746469692,2.2458104353260113,2.210126506000253,1.4983188473626938,0.7311421846711221
3D-070,2,0.01835818102058317,1.8586793141881237,0.1581881910019067,0.5955880716407349,0.020216773074117414,0.5960312925651824,1.9346431047046944,1.208094694470969,0.7568381293433197,0.21826988057861585,1.535235658642146,2.2419478100871943,2.1854866626472664,1.5130432887129939,0.7728355903696681
3D-070,3,0.011753959716698865,1.7215037358968548,0.389262768655943,0.4061070540130785,0.02835437744652027,0.519567515570867,1.9146141755835844,1.3622881192918925,0.6544436092936666,0.18746581359708842,1.4964441884515511,2.2458480450419804,2.2101272016775058,1.498337313390242,0.7311789762355035
3D-070,4,0.011740695861437514,1.7212851332437762,0.38932703235668265,0.40596567322437527,0.02837009899251883,0.5194229820098618,1.9144892532363702,1.362319695111686,0.6543382508072538,0.18747360053432868,1.4962883567078966,2.2456947479774243,2.210017013788408,1.4982616672187914,0.7311378636559286
3D-070,5,0.01821282539240248,1.8225935955470742,0.15546921178167822,0.3419861733605894,0.038301006364980184,0.5835198531135961,1.9100951668033945,1.0981203097459729,0.5262039486727191,0.18231328109357683,1.488852042405452,2.127866284680132,1.9863520276565432,1.2908642357262305,0.6235230235813646
3D-070,6,0.01173005627665959,1.7210934521068573,0.38941499086371045,0.4060197675055312,0.028362738193241973,0.5193062648264732,1.914413945871233,1.3624608754004377,0.6543733297128566,0.1874603127361871,1.4961981946796976,2.2456619801156172,2.210068142752404,1.4983266267664044,0.7311657410453475
3D-070,7,0.01819670076054753,1.8223621949654223,0.155343453810629,0.34210976816080757,0.03828811287381036,0.5833598620911288,1.9099130447460573,1.098001839862873,0.5261697583960059,0.18234541125502526,1.488635406540709,2.1276117340430343,1.9861521200227688,1.2907643243466655,0.6235012230577321
3D-071,0,0.017035458032553567,1.815546140178033,0.13642950049392683,0.4815197392701303,0.02072993516052187,0.5747901197885226,1.903465803029618,1.1538514033797163,0.6325158595802625,0.17624270323401223,1.4926609917484488,2.163561490648067,2.0667672179301144,1.3808676487524463,0.6762578391968179
3D-071,1,0.01698500480417628,1.814840545492081,0.1365544246639552,0.4814603228528626,0.02074411365880778,0.5742956238118151,1.903033372380471,1.1540820032802577,0.6324831054225903,0.17627047821056804,1.4921566437972649,2.1631473369968495,2.0666212543708635,1.3808768581278963,0.676286681505933
3D-071,2,0.07850798424088817,1.3882707491864203,0.09201433784146096,0.501329612173364,0.019962154580371465,0.6558189818053413,1.5274936748753853,0.8445718373281644,0.6306060123555995,0.17656674334428996,1.3266845534045137,1.8156907791576264,1.7024985141047098,1.1731604381632945,0.6105081752034571
3D-071,3,0.0786980849303703,1.3881972424778328,0.09189345101583656,0.5014859200465114,0.019941779817423833,0.656227798121333,1.5275863105669474,0.8442794964191317,0.6305971541109852,0.17657776716793652,1.326971418529853,1.815815011442774,1.7024198417964758,1.173051317641968,0.610464086975235
3D-071,4,0.07854971165925545,1.388720990443835,0.09191100846009857,0.5014159941805509,0.01994946213826085,0.6561869848945084,1.527777122430243,0.8443061190135425,0.63060942781726,0.17659322083064863,1.3270260194494523,1.8159284825311253,1.7025258057229078,1.173111524154442,0.6104919004185339
3D-071,5,0.07870378425412353,1.3881982040614642,0.09194834924187757,0.5014795676989823,0.019940167858194517,0.6562561792941636,1.5276137255137465,0.8443899752896867,0.6306872326349828,0.1765772972239405,1.3270259871459087,1.8159135044521877,1.7025516062259167,1.1731671458147703,0.6105253334761549
3D-071,6,0.017041318173150997,1.8155034507187453,0.13637291961972933,0.48153168684752856,0.020751439048834287,0.5748049397112884,1.9034381078500777,1.1537202922069536,0.6324697277553558,0.1762938129843323,1.4926350816751037,2.163483565855,2.0666586195064447,1.3807968147697423,0.6762494193006852
3D-071,7,0.017023267708361448,1.8152270814397267,0.13633760101069634,0.4814939570529024,0.020768698118947146,0.5746250407393398,1.9032496679592088,1.1536570754543893,0.6323549598743223,0.17630921219581275,1.4924086765087754,2.163226749193719,2.0664480476300087,1.3806617745619276,0.6761902987150846
3D-072,0,0.09033075382952975,1.45324760657735,0.01953570101608242,0.3720942550098012,0.015911497425538334,0.7461141257121265,1.5629454838165444,0.5891307245261748,0.3997860869328737,0.15439961634485638,1.3546729063746927,1.722551822867757,1.455880876004934,0.9020104141246615,0.44607107395297846
3D-072,1,0.07570031308175808,1.4174657354905937,0.030461460829919556,0.4488998734180246,0.02153247360875367,0.6660462354611354,1.5214033179238582,0.6553476211590287,0.4898962874230073,0.20042691215022376,1.2937219129448658,1.7047739959171007,1.516016562350072,1.0038607567369011,0.5294061674423255
3D-072,2,0.09040223805271005,1.453122514848119,0.019528468036311076,0.37208293503456985,0.015914525146944126,0.7462287785125726,1.5629380535978157,0.5890617404343689,0.39976325609638,0.15440651278603293,1.3547409020209957,1.7225684495880171,1.4558431178186193,0.901969066948879,0.44605376221850235
3D-072,3,0.0518849829924649,1.388312732701934,0.2424499168733516,0.34147336018364977,0.031087406091987648,0.583828200094093,1.5375067675706084,0.8630435126287357,0.49538437849931277,0.19363150431687806,1.279005304336544,1.7728208550552,1.6459101886650658,1.1019311530085638,0.5644375910491249
3D-072,4,0.07563621779549294,1.4176359481167642,0.030441098149768475,0.4485768197438261,0.021552429497265206,0.665984121591774,1.5214335628068014,0.6552061429124939,0.48961859214872805,0.2004003031061131,1.2936551878099163,1.704646730515254,1.5157928716881872,1.0036059291076387,0.5292380157809558
3D-072,5,0.022145445995284042,1.9000246678490749,0.09136275183285156,0.3207133820915615,0.02045923815713971,0.6291318596082011,1.9400089829285156,0.9719095168925671,0.4287551935125528,0.15323382256939344,1.5092877480576723,2.0924700148785256,1.8750588764966198,1.1606399037338968,0.5366067957371218
3D-072,6,0.022113852640630552,1.8994444154966725,0.09147703505140635,0.32063804144824687,0.020456884937354418,0.628770610727799,1.939677874609621,0.972130890918032,0.4287190538203759,0.1532024922666953,1.5089213056644488,2.092178875949628,1.8749652077281183,1.1606356646235572,0.5365940719354441
3D-072,7,0.05192108115446813,1.388892121370527,0.24234619618868214,0.34193738646581917,0.031065066303452477,0.5842116336226499,1.5378565733326865,0.8629907838889401,0.49569832003178604,0.19364180503152953,1.2794339294826949,1.7732609881180659,1.6462525276293498,1.1021869489775185,0.5645913297821165
3D-073,0,0.015782276113328674,1.7719011782689287,0.09263498018881167,0.36801977063528435,0.03953059729856237,0.5557338340833471,1.8606485315636794,0.9814323715537205,0.47333434691482457,0.212127266301336,1.425098451027925,2.020052868712912,1.8627885179299726,1.2065249350632323,0.5977576164818076
3D-073,1,0.015772795012813576,1.7722906183551286,0.09255066155192083,0.3681867695626808,0.03948468652670678,0.5557842372977236,1.8608331390489725,0.9815242711013183,0.4734878401594389,0.21209355480001393,1.4252372890423328,2.0202635633677577,1.8630091374461148,1.2066837334339657,0.5978232584154657
3D-073,2,0.08495584319913618,1.3920642815801387,0.04032478538132015,0.46463802492869705,0.03094975795356267,0.6755913890992116,1.5192147241010447,0.6915218982879698,0.5303252814468703,0.20842982189041298,1.3074875904833472,1.7323662632550105,1.5607393698585064,1.0511324410248797,0.5604841648736107
3D-073,3,0.08494392399625604,1.3919775328937523,0.04027852673541697,0.4646185746901684,0.030963350331895154,0.6755017865964482,1.5191272743318887,0.6913447224558694,0.5301930773016382,0.20849858044324826,1.3073502402724924,1.73216330403869,1.5605174169092662,1.0509788334077117,0.560438325837814
3D-073,4,0.016763306273835557,1.746261174809825,0.259967804229073,0.36016278548296304,0.034476943515407185,0.5533907579815871,1.8945705780109074,1.18356352729966,0.5574378814185915,0.18961678584053923,1.4768359047018569,2.149059751752474,2.0452467149322424,1.3506723553282178,0.6569199893427382
3D-073,5,0.0167455225427972,1.7456311969702445,0.25955547378337457,0.36011646581086687,0.03451846157589221,0.5531124019393434,1.8940550956128024,1.183441641842358,0.5574579179400118,0.18959845902348973,1.4763846904575662,2.1485385774728627,2.0448877146201316,1.3505236121129915,0.6568805466335605
3D-073,6,0.09203035057575236,1.3555151890176254,0.20252670063743483,0.34771522544170475,0.029640861273595425,0.6683619116531554,1.5438166231425214,0.8487704810788667,0.5147801524263369,0.16633896095939024,1.3409162050718946,1.814400473631233,1.6589351560580146,1.0986853138946624,0.5524153052098713
3D-073,7,0.09202317203192731,1.3554626770800224,0.20188243072903486,0.34802636091199657,0.02962149528377465,0.6682997100473356,1.5435709384473837,0.848309195130071,0.5149057648974767,0.1664531628202982,1.340683577198566,1.8140207422034638,1.6585884348154245,1.0985609818090074,0.5524617738637015
3D-074,0,0.014966481747332372,1.6292394347291463,0.16012027682334734,0.5652029284750755,0.04847150234960195,0.5089858778238157,1.8035626265765359,1.1626949596468477,0.7339580764070199,0.2881989104304669,1.4066366022180312,2.092921105400334,2.081331344137893,1.4856629564481032,0.8000993966983919
3D-074,1,0.014967406345423932,1.6292752291718264,0.16026868137292385,0.5648476341795563,0.04849687800300349,0.5090019601500398,1.8036180843981435,1.1628344766904222,0.7338668878311787,0.28816590645433715,1.4066942711924668,2.093012641783435,2.081402863729701,1.4856652597076092,0.8000630365365979
3D-074,2,0.011185638904653171,1.6923221653220273,0.2113943537242606,0.7036726231397854,0.04654926999762146,0.5061961385738396,1.8500319091224298,1.35932731994556,0.9591418236881825,0.3156352579895566,1.4668982951109688,2.252769421563514,2.3408323654990064,1.744999308054209,0.9579480022269004
3D-074,3,0.011188073341299112,1.692382259690972,0.21114383518668225,0.7038774189930028,0.046551270029475456,0.5062263047175719,1.8500110437845758,1.359071758942221,0.9591083950030216,0.3156472147282949,1.4668643443591667,2.252646054377035,2.340647988587924,1.7448604080748082,0.9578956842877202
3D-074,4,0.011194293933968529,1.6928160563350945,0.21099772078557955,0.7036962382157108,0.046580390308136134,0.5063815791969174,1.8502154773460595,1.3587800921777062,0.9588963292518438,0.31568215126554805,1.467008326096614,2.2526804731208205,2.3404866291846145,1.7446446944476364,0.9577809107224781
3D-074,5,0.0111942488841466,1.6926753948535689,0.21138447050744183,0.7034768912021576,0.046570173841379583,0.5063463657780066,1.8502325971139508,1.3592745029227848,0.9590579851730106,0.31562692827677624,1.4670825803761518,2.252931268561434,2.340876693406557,1.7449572534881894,0.9579036062391915
3D-074,6,0.014984457044899903,1.6302175697050831,0.16003981889991942,0.5649202599866049,0.04849328796918933,0.5093382310069023,1.804127628836718,1.1626683111437548,0.7339209431018647,0.2881973557580739,1.4071335260736135,2.0934348698389034,2.0816205504294163,1.4857372427711601,0.80009811868425
3D-074,7,0.014982902156503915,1.6300523380762972,0.15997242525622454,0.5652491513571282,0.04846775002550731,0.5092845797302663,1.8040219670089517,1.1626693124163707,0.7341136557144881,0.2882481997001537,1.4070545562158343,2.093376603457988,2.081661384985355,1.4858654510681717,0.8002159531090385
3D-075,0,0.021805056254246846,1.675024839037433,0.2094127428002982,0.5444551608918229,0.015200103800617721,0.565709537225964,1.8453307988007919,1.241485582009458,0.7332202930903082,0.18710819039350765,1.4787061094600396,2.1805986978134513,2.143999440574211,1.4818081650995638,0.7429723244037284
3D-075,1,0.015746030201441847,1.638328222771411,0.20065944310760114,0.3596137337897235,0.02945217079232634,0.5233740439317274,1.8064985516782823,1.1193483150502508,0.527293776222899,0.17641336003572555,1.4035318664588567,2.042209294778974,1.9408794170678683,1.2783183297777398,0.6194073073549846
3D-075,2,0.02178946232615448,1.6738779244198934,0.21020220028071945,0.5440467419399332,0.015227893096717557,0.5653605687602636,1.844702548897106,1.2420970756792136,0.7333423108878823,0.18706894017946585,1.4782868287926785,2.1803306671149247,2.1440942727796397,1.4820364080242787,0.7430890159583646
3D-075,3,0.015743621603658248,1.6393444591990962,0.20014041710348313,0.3596027288399453,0.029469552412044697,0.5235894027716751,1.807088114174821,1.1190520500446681,0.5271334001754362,0.17645622850011425,1.4038931445991247,2.0425280136711645,1.9409321827028099,1.2782062025924126,0.619332353471673
3D-075,4,0.07606250735498918,1.4756997424946943,0.04479457898588361,0.3678447734241729,0.03845872696243603,0.7201028063437598,1.568747519436262,0.6528180915136726,0.47000466290358595,0.1990724791922414,1.3517983000809608,1.7565609665366697,1.5362364786271991,0.9997997285794833,0.5218906595187475
3D-075,5,0.05883157439633807,1.4515880215469512,0.05505242818352177,0.41300403603679653,0.03495508951917392,0.6496423496506005,1.5357354931285396,0.7137577362717421,0.5195303695198017,0.2075598280654674,1.2989100250636776,1.7381756244736866,1.5730823726542504,1.0563885904830246,0.5594382398024388
3D-075,6,0.07604971911437096,1.47572214664933,0.044932321339057266,0.36784695287075153,0.03842672155902242,0.7200654770697873,1.5687749568052978,0.6530440134748131,0.4701257659395357,0.19904346152427888,1.351827048036982,1.756685525389132,1.5364413799246237,0.9999732529009998,0.5219646889146237
3D-075,7,0.05884728208370635,1.4515387228418806,0.05511443635956566,0.4126371598257299,0.03497736092823213,0.6496834409900816,1.535741356846529,0.7136612604637332,0.5192907874688808,0.20755243516087515,1.298917965537441,1.7381129531097574,1.5729159871961653,1.0561881160428506,0.5593085640570555
3D-076,0,0.0279248038689682,1.4233351133424894,0.049169924964326504,0.46499662552344273,0.037991876614283195,0.5241617418078117,1.4716528413988907,0.7384859233490528,0.5291826495839829,0.22664373212478872,1.185308494244217,1.6494857961136962,1.545514425458727,1.068199902467112,0.5791237946059126
3D-076,1,0.07919893670084271,1.4728702219068424,0.020276046915689256,0.4724541937465479,0.04644412517466772,0.7357855682602854,1.568398314449645,0.6229562010564411,0.5285184712641474,0.24101370695402574,1.3595953415964361,1.7615371017810997,1.5538142190910584,1.044364663952201,0.5732493974957842
3D-076,2,0.014251208695304773,1.7539139687448084,0.0958628746048665,0.5003510525193254,0.03692960055695147,0.5399694699565311,1.851793753693647,1.0360606553095697,0.5902444507208471,0.24499708967872544,1.4233359912098473,2.0534845175908365,1.951848343121736,1.3214472846185683,0.6832087084253756
3D-076,3,0.07920748584185097,1.4728587471045358,0.020280950823864045,0.47254041457510415,0.04643183221412832,0.735808402395488,1.5684073599446946,0.6230057707173926,0.528568220055296,0.24097577817732518,1.3596258655310343,1.7615847517247072,1.5538714959019466,1.0444037554502377,0.5732542724200078
3D-076,4,0.014239142436415914,1.7535362296802854,0.09594708703247727,0.5004883075173397,0.036905921701150084,0.5397901137542817,1.8515962002775914,1.0362328180776534,0.5903607315182152,0.24499394627144447,1.4231543919849254,2.0533714671912704,1.9518915179016192,1.321560618671017,0.6832808766813304
3D-076,5,0.02791436585709777,1.4229691785653487,0.049248258467710415,0.46493549771025644,0.03799768244199835,0.5239948072427877,1.4714601196036763,0.7385793159533988,0.5291613326999287,0.22664701901492282,1.1851198073419429,1.6493215272422284,1.5454476602572238,1.0681926387213978,0.5791258594963646
3D-076,6,0.07641646708189107,1.4618893677197962,0.025306266316048837,0.5676452704709072,0.03390511926656564,0.7185376165077509,1.5603838901634857,0.6715960208915109,0.6110885377778248,0.2510705372178127,1.3548842902792755,1.7852797117455068,1.6190638885310629,1.1230793051359291,0.6252866551095071
3D-076,7,0.07642664446991759,1.4618896971981485,0.025303004694095986,0.5676690383953777,0.033919102367682766,0.7185728626395269,1.5603973128479938,0.6715851126632151,0.6111372945995394,0.25111538226576885,1.3549153500343063,1.7853103534566628,1.619099660969222,1.1231312209932587,0.6253396339436308
3D-077,0,0.031657469608969674,1.9657774206521794,0.060908873516565536,0.6803016984169776,0.028099546037589514,0.6985149898920382,1.9889460584599314,1.02696115516916,0.7476717566244822,0.27224122603809153,1.6004911010499763,2.2421553469013875,2.1150680133422393,1.4608851115730959,0.7772198800550106
3D-077,1,0.017679228213149586,1.376319183585387,0.06445273539196598,0.5742302288116843,0.024002897663761544,0.4602526419512215,1.4346002021789506,0.8247054290034376,0.6246628632069139,0.2322570462692183,1.1413964588550423,1.6515246829155588,1.6190433948983842,1.164131907533958,0.639276696222877
3D-077,2,0.0176677413175116,1.3762593838831372,0.06447370726210754,0.574355436762099,0.024031596734127993,0.46016771729863193,1.4345578696790242,0.8248454368455591,0.6248266908396336,0.23231383973577208,1.1413470966210741,1.6515517435672604,1.6191871708303462,1.1643215709765664,0.6394154193522246
3D-077,3,0.022569511217882105,1.9168480252463804,0.05785747596067177,0.38695220591973356,0.03625142992794784,0.6370972908899283,1.9399523039407045,0.9139828985326423,0.4729065080416595,0.223247163757643,1.5064576542971495,2.079083510697519,1.8712478806489672,1.1963155813780497,0.5962752851193991
3D-077,4,0.026348639063658107,1.9402360579225517,0.06777222868154481,0.725382127198286,0.024319208676308494,0.6642356457754524,1.9683772580942485,1.064224657665734,0.7936762521106445,0.28445357100252516,1.5749457640251157,2.238000367232826,2.147482171695665,1.5091562279374764,0.8120213713558212
3D-077,5,0.02634996391412235,1.940337401506492,0.06774535304082972,0.72523186887291,0.024338792616119764,0.6642784290631014,1.9684231717020104,1.064128394882094,0.7935207042176713,0.28441756834442217,1.5749746518843561,2.2379775263257438,2.1473694050882597,1.5090031066578813,0.8119114892683713
3D-077,6,0.03169979572239219,1.9660995543333994,0.060817984534163975,0.6803749444692172,0.028046997518363107,0.6988412122687724,1.9891664137983243,1.0266868046010262,0.7476167466136245,0.2722198650937126,1.6007714126830095,2.2423168817849413,2.11501730278729,1.460757817565785,0.7771375155471234
3D-077,7,0.013947541403960467,1.7559492281842526,0.09110822728701257,0.3333950742077684,0.02890284603620029,0.5397210918345681,1.8481700047506404,0.9653955458413365,0.42087846413670565,0.18641918268118912,1.4036437000480146,1.986924756226046,1.8147659457582077,1.149679881153629,0.5519722973861737
3D-078,0,0.06575248238665374,1.41833610877394,0.035125203370349106,0.44293081693433306,0.01756918799013634,0.662207482039955,1.5227496575077313,0.6620190264519046,0.47920943498653223,0.18311924194359122,1.2918502566359285,1.704277189513745,1.512253435592731,0.9916934137480837,0.5133919408865022
3D-078,1,0.029161515298431043,1.9226333441498156,0.05593665293038919,0.3791515308001088,0.027857153767642064,0.6712152564148361,1.954800878512135,0.8960269851063523,0.44799902816706005,0.19691718196426763,1.5333469394591275,2.091756971587293,1.856086382460048,1.162537171236532,0.5636487995136553
3D-078,2,0.0656540197466485,1.4158324956920554,0.0429909989487452,0.4525120219886275,0.016736886745209015,0.6609176266186747,1.524142346987604,0.6889568231620274,0.5018291613908089,0.18062084311015417,1.296952602822863,1.7209440657987065,1.540427491275523,1.0179821168459724,0.5267159770558071
3D-078,3,0.0823394526771246,1.4878931099030035,0.01284801645732616,0.32719150992490587,0.02296825694321554,0.761337884481833,1.5800775757121739,0.5482844089043738,0.3596865863030159,0.1591426663717291,1.3642632703809132,1.7148351232087213,1.4217904536416373,0.8628716204436155,0.42501330205352905
3D-078,4,0.02763830993578888,1.925363848701782,0.05607399408793779,0.38534733509721847,0.024684891002386085,0.6653070891793067,1.9536392394572852,0.901607239027708,0.4509100599357562,0.1935131278658267,1.5296612132927905,2.0911129332358867,1.8589243982091705,1.1649148298037837,0.5633207512920612
3D-078,5,0.027496052830736677,1.4960874215428925,0.042940109803955955,0.6338811842514537,0.022612441209137673,0.5502660171288193,1.511172314623903,0.8010209905027014,0.6754465544871864,0.24066913069785392,1.2369178864047883,1.7422765899472246,1.679806830992466,1.2060863326927502,0.6669031427782035
3D-078,6,0.05394713895069703,1.4804022843379412,0.035426385530404086,0.5713147074203385,0.02470728152494548,0.641756074791551,1.5397803278678894,0.734962287013933,0.6117823443452226,0.21979248903557827,1.3016131152391859,1.763065965411231,1.632527726670419,1.131871459470861,0.6132840215908482
3D-078,7,0.052001100840310274,1.486933070845364,0.039521423062935254,0.49552170210429003,0.010126440940769435,0.6453689227240406,1.5442141097504791,0.720027112162887,0.5364760498693318,0.17275785532694857,1.3008728082364982,1.746125493783221,1.582098306000479,1.054014922113601,0.5427565423589551
3D-079,0,0.07952999472012277,1.4675281276308236,0.19967735858264107,0.11314506036993859,0.018049327182321467,0.7228031187493688,1.605233898552474,0.6969956920870942,0.2535984292053191,0.09058273995675531,1.3711848649134413,1.7614520871562362,1.462328055218986,0.8340241683736456,0.3551872794305712
3D-079,1,0.07959531899066355,1.4675796981079643,0.19964577512310694,0.11310935116862865,0.018053101066257064,0.7231056242277256,1.605365876520774,0.6968205144972391,0.25355101454428447,0.09057451480501229,1.371427390140767,1.7615944113628474,1.462303608464409,0.8339401617520396,0.35513525195376355
3D-079,2,0.08023239311873061,1.4660213341892012,0.19842776553780322,0.11337129100590684,0.01804884305498813,0.7237654543810641,1.6045635165112746,0.6958877409569376,0.2537775818766253,0.09063977422682416,1.3714005606646436,1.7610161364296726,1.4615606349387988,0.8335670059060466,0.3550983092140114
3D-079,3,0.08042634213369085,1.4661709762959476,0.1983873650837429,0.11319478129718209,0.018066402640151528,0.7246621126718353,1.604972719260933,0.6953848211361008,0.2535780849844611,0.09060007925453385,1.3721287167805016,1.7614467540703278,1.4614769929053077,0.8332832944219228,0.35491028279726555
3D-079,4,0.07952689855809934,1.4675204254732899,0.19967629821431193,0.11319797170821114,0.018043810532445723,0.7227817499380854,1.6052220992823634,0.6970201550143862,0.2536445699785947,0.09059465933531154,1.3711701882375986,1.7614538561036992,1.4623584114393933,0.8340683280419937,0.3552201057360985
3D-079,5,0.07962042590713718,1.4675911829388706,0.1996313005524997,0.11309678832214,0.018054474393747667,0.7232130430291172,1.605408829405721,0.6967565915970823,0.253534600975714,0.09057182930589655,1.3715115468972536,1.7616417559364563,1.4622922553000612,0.8339092482870661,0.3551167087517423
3D-079,6,0.08033186566122391,1.4660037995832387,0.19845038736285847,0.11349678593422226,0.01803464634584798,0.7241192833593735,1.6047105602834248,0.6957755458499761,0.2538659601776723,0.09066726514967806,1.3717032560580305,1.7612480527713967,1.4616625802905876,0.8336210877074088,0.3551437308403514
3D-079,7,0.0805096374593877,1.4661371169777913,0.19831203188895938,0.11335155001415208,0.01805087628379099,0.7249378103758937,1.6050452945117246,0.6952523811532985,0.253697043578547,0.09063513046993198,1.3723393260874341,1.7615883301902682,1.461533483635857,0.8333361824446668,0.35496861411128927
3D-080,0,0.014178965358790326,1.700821253381424,0.10878266955317953,0.4273710455010555,0.0482874171856121,0.5247767001821838,1.8248472619300025,1.0219526604083242,0.5494930241267663,0.25465872662993405,1.3968317675590178,2.0155487967224106,1.9101621898552925,1.2882674461389536,0.6684369493771387
3D-080,1,0.07904768549848296,1.4417561318960062,0.1306797173222049,0.5237369419762677,0.03964959997373933,0.6969486019733517,1.5743320889451042,0.910096034934188,0.748646742106936,0.23790682134285995,1.3919865656655386,1.918442858819204,1.8398064469003017,1.320054603644198,0.7215617804146957
3D-080,2,0.009571505373740501,1.6505163312385178,0.14256423947225602,0.41483777879534406,0.03994565031695421,0.48420267433095,1.8011462103898603,1.1181069910197605,0.5684781909948371,0.2124007371812103,1.3746504774834631,2.0274895572213745,1.9566374337536432,1.3197348137000557,0.6630721095082435
